Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
yvmC		0.66096244380199	Output		BSU35070	936633.0	O34351		hypothetical protein	M17	O34351	['GO:0016755']	False	False	False	False
yydG		0.6589641610304804	Output		BSU40170	937720.0	Q45595		peptide biosynthesis protein YydG	M25.7	Q45595	['GO:0051539', 'GO:0003824', 'GO:0046872']	False	False	False	False
yomJ		0.7172515684913867	Output		BSU21340	939133.0	O31975		membrane protein	Basal machinery	O31975	[]	False	False	False	False
yxbA		0.6664650531367352	Output		BSU39900		P46325	aslA,yxaO		Basal machinery	P46325	[]	False	False	False	False
ycdA		0.8105729455618115	Output		BSU02780	938380.0	O34538		lipoprotein	Intermodular	O34538	[]	False	False	False	False
cccA		0.7002061344768742	Output		BSU25190	937902.0	P24469		cytochrome c-550	Basal machinery	P24469	['GO:0009055', 'GO:0020037', 'GO:0005506']	False	False	False	False
xynD		0.7172515684913867	Output		BSU18160	936433.0	Q45071		arabinoxylan arabinofuranohydrolase	Basal machinery	Q45071	['GO:0046556', 'GO:0030246', 'GO:0046872']	False	False	False	False
yoqM		0.7172515684913867	Output		BSU20580	939973.0	O31925		hypothetical protein	Basal machinery	O31925	[]	False	False	False	False
yknX		0.7739074829169701	Output		BSU14350	938774.0	O31710		efflux system component YknX	Basal machinery	O31710	['GO:0042802', 'GO:0022857']	False	False	False	False
spo0E		0.7036058085181939	Output		BSU13640	939315.0	P05043		aspartyl-phosphate phosphatase Spo0E	M25.7	P05043	['GO:0016787', 'GO:0046983']	False	False	False	False
yvzA		0.5680941474782361	Output		BSU34830	936541.0	O32265		hypothetical protein	Basal machinery	O32265	[]	False	False	False	False
sigE	0.8937899555531729	0.8012534805677757	Middle		BSU15320	939683.0	P06222	spoIIGB	RNA polymerase sigma-E factor	Global regulator	P06222	['GO:0003677', 'GO:0016987']	True	False	False	False
sinR	0.7692341793138743	0.607299038472059	Middle	-0.3645934087892624	BSU24610	938544.0	P06533	sin,flaD	XRE family transcriptional regulator	Global regulator	P06533	['GO:0003677', 'GO:0003700', 'GO:0046983']	True	False	False	False
rbsK		0.7876868102384181	Output		BSU35920	936844.0	P36945		ribokinase	Basal machinery	P36945	['GO:0005524', 'GO:0046872', 'GO:0004747']	False	False	False	False
dacF		0.4875473686428304	Output		BSU23480	938732.0	P38422		D-alanyl-D-alanine carboxypeptidase DacF	Basal machinery	P38422	['GO:0009002']	False	False	False	False
yhaQ		0.7172515684913867	Output		BSU09890		C0SPB4	natA		Basal machinery	C0SPB4	['GO:0005524', 'GO:0016887']	False	False	False	False
phy		0.7172515684913867	Output		BSU19800	940065.0	P42094	yzxA,yodV	3-phytase	Basal machinery	P42094	['GO:0016158']	False	False	False	False
yxzE		0.7739074829169701	Output		BSU38790	937409.0	O32284		hypothetical protein	Basal machinery	O32284	[]	False	False	False	False
ywfG		0.6604460495131277	Output		BSU37690	937157.0	P39643	bacF	aspartate aminotransferase	Basal machinery	P39643	['GO:0030170', 'GO:0008483']	False	False	False	False
BSU07735		0.2221202631427708	Output		BSU07735			yflB		Basal machinery		[]	False	False	False	False
cypX		0.66096244380199	Output		BSU35060	936624.0	O34926	cypB,cyp134	cytochrome P450 CypX	M17	O34926	['GO:0020037', 'GO:0005506', 'GO:0004497', 'GO:0016713']	False	False	False	False
ylaE		0.8207288019884237	Output		BSU14750	935955.0	O07629		hypothetical protein	M25.1	O07629	[]	False	False	False	False
yrzI		0.7172515684913867	Output		BSU27190	937584.0	O32027		hypothetical protein	Basal machinery	O32027	[]	False	False	False	False
aprE		0.6069341416434954	Output		BSU10300	939313.0	P04189	aprA,apr,sprE	subtilisin E	Basal machinery	P04189	['GO:0046872', 'GO:0004252']	False	False	False	False
qcrC		0.7840370015098667	Output		BSU22540	939021.0	P46913	bfcC	menaquinol-cytochrome c reductase cytochrome b/c subunit	Basal machinery	P46913	['GO:0009055', 'GO:0020037', 'GO:0005506', 'GO:0016491']	False	False	False	False
qcrA		0.7840370015098667	Output		BSU22560	939017.0	A3F397	bfcA	menaquinol-cytochrome c reductase iron-sulfur subunit	Basal machinery	A3F397	['GO:0051537', 'GO:0046872', 'GO:0004497', 'GO:0016705']	False	False	False	False
estA		0.7172515684913867	Output		BSU02700	938389.0	P37957	lipA,lip	lipase EstA	Basal machinery	P37957	['GO:0016298', 'GO:0004806']	False	False	False	False
yhaP		0.7172515684913867	Output		BSU09900		O07523			Basal machinery	O07523	['GO:0140359']	False	False	False	False
albA		0.7891730788945023	Output		BSU37370	937059.0	P71011	ywiA	antilisterial bacteriocin subtilosin biosynthesis protein AlbA	M25.7	P71011	['GO:0051539', 'GO:0046872', 'GO:0016491']	False	False	False	False
hpr	0.8092789605713097	0.7281118839210444	Middle	-0.8596135044557837	BSU09990	939765.0	P11065	scoC,catA	MarR family transcriptional regulator	Global regulator	P11065	['GO:0003677', 'GO:0003700']	True	False	False	False
albC		0.7891730788945023	Output		BSU37390	937068.0	P71009	ywhQ	ABC transporter ATP-binding protein	M25.7	P71009	['GO:0005524', 'GO:0016887']	False	False	False	False
albB		0.7891730788945023	Output		BSU37380	937057.0	P71010	ywhR	antilisterial bacteriocin subtilosin biosynthesis protein AlbB	M25.7	P71010	[]	False	False	False	False
albE		0.7891730788945023	Output		BSU37410	938514.0	P71007	ywhO	antilisterial bacteriocin subtilosin biosynthesis protein AlbE	M25.7	P71007	['GO:0046872']	False	False	False	False
csn		0.7172515684913867	Output		BSU26890	936802.0	O07921		chitosanase	Basal machinery	O07921	['GO:0016977']	False	False	False	False
albG		0.7891730788945023	Output		BSU37430	937060.0	P71005	ywhM	antilisterial bacteriocin subtilosin biosynthesis protein AlbG	M25.7	P71005	[]	False	False	False	False
albF		0.7891730788945023	Output		BSU37420	938515.0	P71006	ywhN	zinc protease AlbF	M25.7	P71006	['GO:0046872', 'GO:0008237']	False	False	False	False
rapK		0.7144315321658412	Output		BSU18910	939604.0	O34930	yobG	response regulator aspartate phosphatase K	Basal machinery	O34930	[]	False	False	False	False
gmuB		0.6944394694609383	Output		BSU05810	938018.0	O05505	ydhM	PTS system oligo-beta-mannoside transporter subunit IIB	M20	O05505	['GO:0016301', 'GO:0008982', 'GO:0090563']	False	False	False	False
gmuA		0.6944394694609383	Output		BSU05820	938039.0	O05506	ydhN	PTS system oligo-beta-mannoside transporter subunit IIA	M20	O05506	['GO:0016301', 'GO:0090563']	False	False	False	False
rapH		0.6078619491956426	Output		BSU06830	936065.0	Q59HN8	yeeH,yzqA	response regulator aspartate phosphatase H	M48	Q59HN8	['GO:0004721']	False	False	False	False
gmuG		0.6944394694609383	Output		BSU05880	938034.0	O05512	ydhT	mannan endo-1,4-beta-mannosidase	M20	O05512	['GO:0016985']	False	False	False	False
gmuF		0.6944394694609383	Output		BSU05870	938028.0	O05511	ydhS	mannose-6-phosphate isomerase GmuF	M20	O05511	['GO:0004476', 'GO:0008270']	False	False	False	False
yjdG		0.7172515684913867	Output		BSU12040	936436.0	O31648		N-acetyltransferase YjdG	Basal machinery	O31648	['GO:0016747']	False	False	False	False
gmuD		0.6944394694609383	Output		BSU05840	939872.0	O05508	ydhP,bglD	6-phospho-beta-glucosidase GmuD	M20	O05508	['GO:0008706', 'GO:0008422']	False	False	False	False
ppsE		0.7172515684913867	Output		BSU18300	939956.0	O31827	pps5	plipastatin synthase subunit E	Basal machinery	O31827	['GO:0031177', 'GO:0016740']	False	False	False	False
ppsD		0.7172515684913867	Output		BSU18310	940013.0	A7XMX8	pps4	plipastatin synthase subunit D	Basal machinery	A7XMX8	['GO:0003824']	False	False	False	False
yqzG		0.7630436977496542	Output		BSU24650	938529.0	O32019		hypothetical protein	Basal machinery	O32019	[]	False	False	False	False
yvqJ		0.7172515684913867	Output		BSU33140	935970.0	O32203		MFS transporter	Basal machinery	O32203	['GO:0015562']	False	False	False	False
ppsC		0.7172515684913867	Output		BSU18320	940102.0	P39847	pps3	plipastatin synthase subunit C	Basal machinery	P39847	['GO:0016874', 'GO:0031177', 'GO:0016740']	False	False	False	False
ppsB		0.7172515684913867	Output		BSU18330	939993.0	P39846	pps2	plipastatin synthase subunit B	Basal machinery	P39846	['GO:0016874', 'GO:0031177', 'GO:0016740']	False	False	False	False
yxaL		0.6545303000192406	Output		BSU39940	937661.0	P42111	yxaK	hypothetical protein	Intermodular	P42111	[]	False	False	False	False
ybaJ		0.7172515684913867	Output		BSU01510	938919.0	P70976		methyltransferase	Basal machinery	P70976	['GO:0008168', 'GO:0008757']	False	False	False	False
sdpR	0.3678794411714786	0.6719272225329351	Middle	-0.3678794411714786	BSU33790	936249.0	O32242	yvbA	transcriptional repressor SdpR	M89	O32242	['GO:0003677', 'GO:0003700']	True	False	False	False
secE		0.730617311646715	Output		BSU01000	936856.0	Q06799		preprotein translocase subunit SecE	Basal machinery	Q06799	['GO:0008320']	False	False	False	False
yxaJ		0.6545303000192406	Output		BSU39950	937687.0	P42109		hypothetical protein	Intermodular	P42109	[]	False	False	False	False
gmuR	0.36787944117147864	0.6944394694609383	Middle	-0.3678794411714786	BSU05850	939879.0	O05509	ydhQ	GntR family transcriptional regulator	M20	O05509	['GO:0003677', 'GO:0003700']	True	False	False	False
tasA		0.7209230318672437	Output		BSU24620	938545.0	P54507	yqhF,cotN	spore coat protein N	Intermodular	P54507	['GO:0042802']	False	False	False	False
yuaB		0.6611584371934207	Output		BSU31080	938831.0	P71014	bslA	hypothetical protein	M25.20	P71014	[]	False	False	False	False
yxaB		0.7824675060178106	Output		BSU40030	937700.0	P42101		general stress protein 30	Basal machinery	P42101	['GO:0016740']	False	False	False	False
bdhA		0.7172515684913867	Output		BSU06240	939490.0	O34788	ydjL	(r,r)-butanediol dehydrogenase	Basal machinery	O34788	['GO:0000721', 'GO:0008270']	False	False	False	False
sdpA		0.3285315135767404	Output		BSU33750	938629.0	O34889	yvaW	sporulation-delaying protein SdpA	M25.7	O34889	[]	False	False	False	False
slrR	1.0	0.6890160095979856	Middle		BSU34380	938581.0	P71049	slr,yveJ	HTH-type transcriptional regulator SlrR	M25.1	P71049	['GO:0003677', 'GO:0003700', 'GO:0046983']	True	False	False	False
bsn		0.5940888188662373	Output		BSU32540	936687.0	O32150	yurI	extracellular ribonuclease	Basal machinery	O32150	['GO:0004536']	False	False	False	False
sdpB		0.3285315135767404	Output		BSU33760	936240.0	O34616	yvaX	sporulation-delaying protein SdpB	M25.7	O34616	[]	False	False	False	False
yknZ		0.7739074829169701	Output		BSU14370	938803.0	O31712		ABC transporter permease	Basal machinery	O31712	['GO:0042802', 'GO:2001070', 'GO:0022857']	False	False	False	False
glxK		0.7824675060178106	Output		BSU40040	937708.0	P42100	yxaA	glycerate kinase	Basal machinery	P42100	['GO:0005524', 'GO:0043798', 'GO:0008887']	False	False	False	False
epsC		0.6846461301277041	Output		BSU34350	938571.0	P71052	yveM	polysaccharide biosynthesis protein EpsC	M25.11	P71052	[]	False	False	False	False
sdpI		0.6719272225329351	Output		BSU33780	936238.0	O32241	yvaZ	immunity protein SdpI	M89	O32241	[]	False	False	False	False
yqaP		0.7172515684913867	Output		BSU26230	937705.0	P45913		hypothetical protein	Basal machinery	P45913	[]	False	False	False	False
yvcB		0.5680941474782361	Output		BSU34840	936563.0	O06966	yvrB	hypothetical protein	Basal machinery	O06966	[]	False	False	False	False
spoIIAA		0.5604336157506888	Output		BSU23470	938730.0	P10727		anti-sigma F factor antagonist	Basal machinery	P10727	['GO:0043856', 'GO:0045152']	True	False	False	False
yokK		0.7172515684913867	Output		BSU21560	939116.0	O31996		hypothetical protein	Basal machinery	O31996	[]	False	False	False	False
bacC		0.6604460495131277	Output		BSU37720	937065.0	P39640	ywfD	bacilysin biosynthesis oxidoreductase	Basal machinery	P39640	['GO:0016491']	False	False	False	False
yflD		0.2221202631427708	Output		BSU07720	936125.0	O34489		hypothetical protein	Basal machinery	O34489	[]	False	False	False	False
ybfQ		0.7739074829169701	Output		BSU02330	938426.0	O31457		hypothetical protein	Basal machinery	O31457	['GO:0016705']	False	False	False	False
ybfP		0.7739074829169701	Output		BSU02320	938428.0	O31456		AraC family transcriptional regulator	Basal machinery	O31456	['GO:0001108', 'GO:0003700', 'GO:0043565']	True	False	False	False
yvrO		0.49147505885361686	Output		BSU33270	938472.0	O34979		ABC transporter ATP-binding protein	Basal machinery	O34979	['GO:0005524', 'GO:0016887', 'GO:0022857']	False	False	False	False
yvrN		0.49147505885361686	Output		BSU33260	937213.0	P46324	yziB,yvrM	ABC transporter permease	Basal machinery	P46324	['GO:0022857']	False	False	False	False
ylqB		0.646160149301494	Output		BSU15960	938179.0	O31737		hypothetical protein	Basal machinery	O31737	[]	False	False	False	False
yolC		0.6702289344791261	Output		BSU21520	939120.0	O31992		hypothetical protein	Basal machinery	O31992	[]	False	False	False	False
ycnJ		0.6719272225329351	Output		BSU03950	938258.0	C0SP95		copper transport protein YcnJ	M14	C0SP95	['GO:0005507']	False	False	False	False
ycnK	0.3678794411714786	0.6719272225329351	Middle	-0.3678794411714786	BSU03960	938265.0	P94433		DeoR family transcriptional regulator	M14	P94433	['GO:0003677', 'GO:0003700', 'GO:0046872']	True	False	False	False
ycnI		0.6719272225329351	Output		BSU03940	938266.0	P94431		hypothetical protein	M14	P94431	[]	False	False	False	False
glpD		0.8213480208643553	Output		BSU09300	936250.0	P18158		aerobic glycerol-3-phosphate dehydrogenase	M1	P18158	['GO:0004368']	False	False	False	False
yddJ		0.7349233454606751	Output		BSU04990	939925.0	P96647		hypothetical protein	M117	P96647	[]	False	False	False	False
glpF		0.8213787008151608	Output		BSU09280	939266.0	P18156		glycerol uptake facilitator protein	M1	P18156	['GO:0015254']	False	False	False	False
yydF		0.6589641610304804	Output		BSU40180	937753.0	Q45596		hypothetical protein	M25.7	Q45596	[]	False	False	False	False
cwlS		0.7865497632658944	Output		BSU19410	939459.0	O31852	yojL	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS	M25.1	O31852	['GO:0008234', 'GO:0008932']	False	False	False	False
sigH	0.6479932026322076	0.730617311646715	Middle	0.7003194662874803	BSU00980	936150.0	P17869	spo0H	RNA polymerase sigma-H factor	Global regulator	P17869	['GO:0003677', 'GO:0016987']	True	False	False	False
yydJ		0.6589641610304804	Output		BSU40140	937730.0	Q45592		peptide export permease protein YydJ	M25.7	Q45592	[]	False	False	False	False
yolB		0.7172515684913867	Output		BSU21530	939119.0	O31993		hypothetical protein	Basal machinery	O31993	[]	False	False	False	False
yydH		0.6589641610304804	Output		BSU40160	937745.0	Q45594		peptide zinc metalloprotease protein YydH	M25.7	Q45594	['GO:0046872', 'GO:0008237']	False	False	False	False
yydI		0.6589641610304804	Output		BSU40150	937743.0	Q45593		peptide export ATP-binding protein YydI	M25.7	Q45593	['GO:0005524', 'GO:0016887', 'GO:0042626']	False	False	False	False
ybfO		0.7739074829169701	Output		BSU02310	938424.0	O31455		hydrolase YbfO	Basal machinery	O31455	['GO:0016787']	False	False	False	False
glpK		0.8213787008151608	Output		BSU09290	939741.0	P18157		glycerol kinase	M1	P18157	['GO:0005524', 'GO:0004370']	False	False	False	False
gltR	0.3678794411714786	0.759928109552068	Middle	-0.3678794411714786	BSU26670	938189.0	P94501	yrdL	LysR family transcriptional regulator	Basal machinery	P94501	['GO:0003700', 'GO:0000976']	True	False	False	False
gltC	0.3678794411714786	0.759928109552068	Middle	-0.3678794411714786	BSU18460	940104.0	P20668		LysR family transcriptional regulator	M103	P20668	['GO:0003677', 'GO:0003700']	True	False	False	False
gltA		0.8455890094109426	Output		BSU18450	940024.0	P39812		glutamate synthase [NADPH] large chain	M103	P39812	['GO:0051538', 'GO:0004355', 'GO:0015930', 'GO:0046872']	False	False	False	False
gltB		0.8455890094109426	Output		BSU18440		O34399	gltD		M103	O34399	['GO:0004355', 'GO:0051536', 'GO:0016639']	False	False	False	False
ccpN	1.0		Input		BSU25250	937886.0	O34994	yqzB	transcriptional repressor CcpN	M72	O34994	['GO:0003677']	False	False	False	False
dfrA		1.0	Output		BSU21810	939091.0	P11045		dihydrofolate reductase	M72	P11045	['GO:0004146', 'GO:0050661']	False	False	False	False
gapB		0.87334876132162	Output		BSU29020	937393.0	O34425		glyceraldehyde-3-phosphate dehydrogenase 2	M72	O34425	['GO:0004365', 'GO:0047100', 'GO:0043891', 'GO:0051287', 'GO:0050661']	False	False	False	False
ykzW		0.87334876132162	Output		BSU14629	8302953.0	C0H410	sr1	hypothetical protein	M72	C0H410	[]	False	False	False	False
pckA		0.87334876132162	Output		BSU30560	937235.0	P54418	ppc	phosphoenolpyruvate carboxykinase	M72	P54418	['GO:0005524', 'GO:0046872', 'GO:0004612']	False	False	False	False
speH		0.87334876132162	Output		BSU29010		O34426	speD,ytcF		M72	O34426	['GO:0004014']	False	False	False	False
thyA2		1.0	Output		BSU21820		P11044	thyB		M72	P11044	['GO:0004799']	False	False	False	False
ccpA	0.8503522836814622	0.864905345409728	Middle	-0.8990897830523746	BSU29740	935942.0	P25144	graR,alsA,amyR	catabolite control protein A	Global regulator	P25144	['GO:0001216', 'GO:0003700', 'GO:0001217', 'GO:0000976']	True	False	False	False
fadR	0.3678794411714785	0.694801693320275	Middle	-0.3678794411714786	BSU28550	938105.0	P94548	ysiA	fatty acid metabolism regulator protein	M89	P94548	['GO:0003700', 'GO:0000976']	True	False	False	False
prpD		0.5276489258371482	Output		BSU24130	938663.0	P45859	mmgE,yqiP	2-methylcitrate dehydratase	Basal machinery	P45859	['GO:0051537', 'GO:0047547']	False	False	False	False
kduI		0.6948016933202751	Output		BSU22130	939062.0	P50843		4-deoxy-l-threo-5-hexosulose-uronate ketol-isomerase	M31	P50843	['GO:0008697', 'GO:0046872', 'GO:0008270']	False	False	False	False
prpB		0.5276489258371482	Output		BSU24120	938668.0	P54528	yqiQ	methylisocitrate lyase	Basal machinery	P54528	['GO:0046872', 'GO:0046421']	False	False	False	False
scoB		0.5276489258371482	Output		BSU38980	937453.0	P42316	yxjE	succinyl-CoA:3-ketoacid coenzyme A transferase subunit B	Basal machinery	P42316	['GO:0008410', 'GO:0008260']	False	False	False	False
scoA		0.5276489258371482	Output		BSU38990	937468.0	P42315	yxjD	succinyl-CoA:3-ketoacid coenzyme A transferase subunit A	Basal machinery	P42315	['GO:0008260']	False	False	False	False
