Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
rsmA		0.7909883534346716	Output		cg1038	3345130.0	Q8NRY1	NCgl0873,ksgA	dimethyladenosine transferase	M23.19	Q8NRY1	['GO:0052908', 'GO:0003723']	False	False	False	False
cg2096		1.0	Output		cg2096	3345532.0	Q8NPA1	NCgl1838	hypothetical protein	M23.19	Q8NPA1	[]	False	False	False	False
cg0134		1.0	Output		cg0134					M23.19		[]	False	False	False	False
cg0133		1.0	Output		cg0133					M23.19		[]	False	False	False	False
cg0980		1.0	Output		cg0980	3344880.0	Q8NS24	NCgl0824,mepB	protein related to metalloendopeptidase	M23.19	Q8NS24	['GO:0004222']	False	False	False	False
ppmA		0.7909883534346716	Output		cg3138	3345364.0	Q8NLV0	NCgl2737	membrane protease subunit stomatin/prohibitin-like protein	M23.19	Q8NLV0	['GO:0008233']	False	False	False	False
cg3139		0.7909883534346716	Output		cg3139					M23.19		[]	False	False	False	False
nrdI		1.0	Output		cg2787	3344414.0	Q9XD64	NCgl2444	ribonucleotide reductase stimulatory protein	M23.19	Q9XD64	['GO:0010181']	False	False	False	False
cg2777		1.0	Output		cg2777	3344019.0	Q8NMP6	NCgl2434	hypothetical protein	M23.19	Q8NMP6	[]	False	False	False	False
cg1041		0.7909883534346716	Output		cg1041	3344424.0	Q8NRX8	NCgl0876,pdxK	pyridoxal/pyridoxine/pyridoxamine kinase	M23.19	Q8NRX8	['GO:0008902', 'GO:0008478']	False	False	False	False
cg1040		0.7909883534346716	Output		cg1040	3343359.0	Q8NRX9	NCgl0875	ABC transporter ATPase	M23.19	Q8NRX9	['GO:0005524', 'GO:0016887', 'GO:0003677']	False	False	False	False
cg1612		1.0	Output		cg1612	3345476.0	Q8NQL1	NCgl1368	acetyltransferase	M23.19	Q8NQL1	['GO:0016747']	False	False	False	False
cg3395		0.7006543379054836	Output		cg3395	3345602.0	Q79VC4	NCgl2961,proP	proline/ectoine carrier	Intermodular	Q79VC4	['GO:0015293']	False	False	False	False
nlpC		0.8060077643769038	Output		cg2402	3344615.0	Q8NNK6	NCgl2108	NPL/P60 family protein	Intermodular	Q8NNK6	['GO:0008234']	False	False	False	False
cg1942		1.0	Output		cg1942					M23.19		[]	False	False	False	False
cg1943		1.0	Output		cg1943	3343571.0	Q8NPT6	NCgl1657	hypothetical protein	M23.19	Q8NPT6	[]	False	False	False	False
betP		1.0	Output		cg1016	3342778.0	P54582	NCgl0856	glycine betaine transporter	M23.19	P54582	['GO:0042802', 'GO:0046872', 'GO:0015293']	False	False	False	False
cg1665		1.0	Output		cg1665	3344237.0	Q8NQG1	NCgl1418	hypothetical protein	M23.19	Q8NQG1	[]	False	False	False	False
cg0896		1.0	Output		cg0896	3343392.0	Q8NS93	NCgl0752	hypothetical protein	M23.19	Q8NS93	[]	False	False	False	False
cg2052		1.0	Output		cg2052					M23.19		[]	False	False	False	False
cg1517		1.0	Output		cg1517					M23.19		[]	False	False	False	False
cg2747		0.7909883534346716	Output		cg2747					M23.19		[]	False	False	False	False
cg2789		1.0	Output		cg2789	3344410.0	Q79VD4	nrdH,NCgl2445	glutaredoxin NrdH	M23.19	Q79VD4	['GO:0009055']	False	False	False	False
cg3254		1.0	Output		cg3254	3343747.0	Q8NLK0	NCgl2841	hypothetical protein	M23.19	Q8NLK0	[]	False	False	False	False
cg0282		1.0	Output		cg0282	3342988.0	Q8NTS3	NCgl0226	hypothetical protein	M23.19	Q8NTS3	[]	False	False	False	False
ispE		0.7909883534346716	Output		cg1039	3344553.0	Q8NRY0	NCgl0874	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	M23.19	Q8NRY0	['GO:0050515', 'GO:0005524']	False	False	False	False
cg0859		1.0	Output		cg0859	3345496.0	Q8NSC5	NCgl0718	hypothetical protein	M23.19	Q8NSC5	[]	False	False	False	False
cg0858		0.7909883534346716	Output		cg0858					M23.19		[]	False	False	False	False
cg0715		1.0	Output		cg0715					M23.19		[]	False	False	False	False
cg2786		1.0	Output		cg2786	3344758.0		nrdE	ribonucleotide-diphosphate reductase subunit alpha	M23.19		[]	False	False	False	False
qsuR	1.0		Input		cg0500	3344692.0	Q8NT88	NCgl0405	LysR family transcriptional regulator	M34	Q8NT88	['GO:0003677', 'GO:0003700']	True	False	False	False
aroQ		1.0	Output		cg0503	3344098.0	O52377	aroD,NCgl0408	3-dehydroquinate dehydratase	M34	O52377	['GO:0003855']	False	False	False	False
cg0502		1.0	Output		cg0502	3343222.0	Q8NT86	NCgl0407	phosphate isomerase/epimerase	M34	Q8NT86	['GO:0046565', 'GO:0016853', 'GO:0046872']	False	False	False	False
cg0501		1.0	Output		cg0501	3342817.0	Q8NT87	NCgl0406	integral membrane transport protein	M34	Q8NT87	['GO:0022857']	False	False	False	False
qsuD		1.0	Output		cg0504	3343183.0	Q9X5C9	NCgl0409	quinate/shikimate dehydrogenase	M34	Q9X5C9	['GO:0070403', 'GO:0050661', 'GO:0030266', 'GO:0052734', 'GO:0004764']	False	False	False	False
cg1032	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg1032	3345190.0	Q8NRY5	NCgl0869	transcription regulator ArsR	M25	Q8NRY5	['GO:0097063', 'GO:0003677', 'GO:0003700', 'GO:0032791']	True	False	False	False
cg1033		0.4915874119786877	Output		cg1033					M25		[]	False	False	False	False
lrp	1.0	1.0	Middle	1.0	cg0313	3344174.0	Q8NTP9	NCgl0253	leucine responsive regulator	M27	Q8NTP9	['GO:0043565']	False	False	False	False
brnF		1.0	Output		cg0314	3342679.0	Q8NTP8	NCgl0254	branched chain amino acid exporter, large subunit	M27	Q8NTP8	[]	False	False	False	False
brnE		1.0	Output		cg0315	3344066.0	Q8NTP7	NCgl0255	branched chain amino acid exporter, small subunit	M27	Q8NTP7	[]	False	False	False	False
sigA	0.9245849614716627	1.0	Middle	1.0	cg2092	3345373.0	Q8NPA3	NCgl1836	RNA polymerase sigma factor	Global regulator	Q8NPA3	['GO:0003677', 'GO:0016987']	True	False	False	False
pafA		1.0	Output		cg1688	3343131.0	Q8NQE1	NCgl1437	proteasome component	Basal machinery	Q8NQE1	['GO:0005524', 'GO:0016879', 'GO:0000287', 'GO:0019787']	False	False	False	False
cg2149		0.7909883534346716	Output		cg2149	3343240.0	Q8NP61	NCgl1885	cobalt subfamily permease	M21	Q8NP61	[]	False	False	False	False
cg2148		0.7909883534346716	Output		cg2148	3343239.0	Q8NP62	NCgl1884	ABC transporter ATP-binding protein	M21	Q8NP62	['GO:0005524', 'GO:0016887', 'GO:0042626']	False	False	False	False
cg2147		0.7909883534346716	Output		cg2147					M21		[]	False	False	False	False
cg2146		1.0	Output		cg2146	3343381.0	Q8NP64	NCgl1882	hypothetical protein	Basal machinery	Q8NP64	[]	False	False	False	False
cg2145		1.0	Output		cg2145	3343899.0	Q8NP65	NCgl1881	hypothetical protein	Basal machinery	Q8NP65	[]	False	False	False	False
dnaJ2		0.5668110734865562	Output		cg3098	3345201.0	Q8NLY8	dnaJ,NCgl2700	molecular chaperone DnaJ	M23.2	Q8NLY8	['GO:0005524', 'GO:0031072', 'GO:0051082', 'GO:0008270']	False	False	False	False
pknB		1.0	Output		cg0057	3344986.0	Q8NU98	NCgl0040	serine/threonine kinase	Basal machinery	Q8NU98	['GO:0005524', 'GO:0106310', 'GO:0004674']	False	False	False	False
cg2036		1.0	Output		cg2036	3343828.0	Q8NPJ6	NCgl1741	hypothetical protein	Basal machinery	Q8NPJ6	[]	False	False	False	False
cg2034		0.4915874119786877	Output		cg2034	3345436.0	Q8NPJ8	NCgl1739	hypothetical protein	M26	Q8NPJ8	[]	False	False	False	False
cmk		1.0	Output		cg1616	3344857.0	Q8NQK7	NCgl1372	cytidylate kinase	Basal machinery	Q8NQK7	['GO:0005524', 'GO:0036430', 'GO:0036431']	False	False	False	False
cg2030		1.0	Output		cg2030	3342951.0	Q8NPK2	NCgl1735	hypothetical protein	Basal machinery	Q8NPK2	[]	False	False	False	False
cg2529		1.0	Output		cg2529	3344853.0		treS	trehalose synthase (maltose alpha-D-glucosyltransferase)	Basal machinery		[]	False	False	False	False
cg1906		1.0	Output		cg1906					Basal machinery		[]	False	False	False	False
cg3032		1.0	Output		cg3032					Basal machinery		[]	False	False	False	False
cg3033		1.0	Output		cg3033					Basal machinery		[]	False	False	False	False
cg3035		1.0	Output		cg3035	3345020.0	Q8NM40	NCgl2644	acetyltransferase	Basal machinery	Q8NM40	['GO:0016747']	False	False	False	False
cg3036		1.0	Output		cg3036	3345021.0	Q8NM39	xthA,NCgl2645	exodeoxyribonuclease III	Basal machinery	Q8NM39	['GO:0008311', 'GO:0046872']	False	False	False	False
cg3037		1.0	Output		cg3037	3345439.0	Q8NM38	cls,NCgl2646	cardiolipin synthetase	Basal machinery	Q8NM38	['GO:0008808']	False	False	False	False
cg2521		1.0	Output		cg2521	3343933.0	Q8NNA8	NCgl2216,fadD15	long-chain fatty acid COA ligase	Basal machinery	Q8NNA8	['GO:0004467']	False	False	False	False
cg3039		1.0	Output		cg3039					Basal machinery		[]	False	False	False	False
cg2523		1.0	Output		cg2523	3345264.0	Q8NNA7	NCgl2217,malQ	4-alpha-glucanotransferase	Basal machinery	Q8NNA7	['GO:0004134']	False	False	False	False
cg1904		1.0	Output		cg1904	3343444.0	Q8NPX3	NCgl1624	hypothetical protein	Basal machinery	Q8NPX3	[]	False	False	False	False
cg2527		1.0	Output		cg2527	3345340.0	Q8NNA3	dcp,NCgl2219	peptidyl-dipeptidase A protein	Basal machinery	Q8NNA3	['GO:0004180', 'GO:0046872', 'GO:0004222', 'GO:0008241']	False	False	False	False
cg2526		1.0	Output		cg2526					Basal machinery		[]	False	False	False	False
cg1905		0.4915874119786877	Output		cg1905	3343489.0	Q8NPX1	NCgl1625	hypothetical protein	M23.4	Q8NPX1	[]	False	False	False	False
cg1270		1.0	Output		cg1270	3344319.0	Q8NRD3	NCgl1074	hypothetical protein	Basal machinery	Q8NRD3	['GO:0008171']	False	False	False	False
cg1951		1.0	Output		cg1951	3342820.0	Q8NPS7	NCgl1664,tnp14a(ISCg14a)	transposase	Basal machinery	Q8NPS7	['GO:0003677', 'GO:0004803']	False	False	False	False
cg1423		1.0	Output		cg1423					Basal machinery		[]	False	False	False	False
cg1426		0.553890499761822	Output		cg1426	3345074.0	Q8NR03	NCgl1216	glutathione S-transferase	M23.2	Q8NR03	['GO:0004364']	False	False	False	False
cg1429		1.0	Output		cg1429	3342773.0	Q8NR01	NCgl1218	hypothetical protein	Basal machinery	Q8NR01	[]	False	False	False	False
kup		1.0	Output		cg0817	3343233.0	Q8NSG3	NCgl0682	K+ potassium transporter	Basal machinery	Q8NSG3	['GO:0015079', 'GO:0015293']	False	False	False	False
cg2457		1.0	Output		cg2457					Basal machinery		[]	False	False	False	False
cg2451		1.0	Output		cg2451	3343241.0	Q8NNH1	NCgl2151	hypothetical protein	Basal machinery	Q8NNH1	[]	False	False	False	False
cg2453		1.0	Output		cg2453					Basal machinery		[]	False	False	False	False
cg2452		1.0	Output		cg2452	3343998.0	Q8NNH0	NCgl2152	galactokinase	Basal machinery	Q8NNH0	['GO:0005524', 'GO:0004335']	False	False	False	False
cg2459		1.0	Output		cg2459	3344070.0		ptpA	protein-tyrosine-phosphatase	Basal machinery		[]	False	False	False	False
cg2458		1.0	Output		cg2458	3344069.0	Q8NNG5	pgp2,NCgl2158	HAD family phosphatase	Basal machinery	Q8NNG5	['GO:0008967', 'GO:0004713']	False	False	False	False
cg2859		1.0	Output		cg2859	3344466.0	Q8NMI8	NCgl2496	hypothetical protein	Basal machinery	Q8NMI8	[]	False	False	False	False
cg2851		1.0	Output		cg2851					Basal machinery		[]	False	False	False	False
cg2850		1.0	Output		cg2850	3345472.0	Q8NMJ4	NCgl2490	hypothetical protein	Basal machinery	Q8NMJ4	[]	False	False	False	False
cg2853		1.0	Output		cg2853	3344728.0	Q8NMJ1	NCgl2493	hypothetical protein	Basal machinery	Q8NMJ1	[]	False	False	False	False
cg2852		1.0	Output		cg2852	3344727.0	Q8NMJ2	NCgl2492	glycine cleavage system protein T	Basal machinery	Q8NMJ2	[]	False	False	False	False
cg2856		1.0	Output		cg2856	3345334.0	Q8NMJ0	NCgl2494,purM	phosphoribosylaminoimidazole synthetase	Basal machinery	Q8NMJ0	['GO:0005524', 'GO:0004637', 'GO:0004641']	False	False	False	False
gltX		1.0	Output		cg1463	3344640.0	Q8NQX9	NCgl1244,gltS	glutamyl-tRNA synthetase	Basal machinery	Q8NQX9	['GO:0005524', 'GO:0004818', 'GO:0000049', 'GO:0008270']	False	False	False	False
cg1398		1.0	Output		cg1398	3344056.0	Q8NR23	NCgl1193	hypothetical protein	Basal machinery	Q8NR23	[]	False	False	False	False
cg1393		1.0	Output		cg1393	3344048.0	Q8NR28	NCgl1188	acetyltransferase	Basal machinery	Q8NR28	['GO:0016747']	False	False	False	False
cg1392		1.0	Output		cg1392	3343992.0	Q8NR29	NCgl1187	Cro/CI family transcriptional regulator	Basal machinery	Q8NR29	['GO:0003677']	False	False	False	False
cg1396		1.0	Output		cg1396	3344011.0	Q8NR25	NCgl1191	hypothetical protein	Basal machinery	Q8NR25	[]	False	False	False	False
cg1394		1.0	Output		cg1394	3342825.0	Q8NR27	NCgl1189	spermidine synthase	Basal machinery	Q8NR27	[]	False	False	False	False
gpsA		1.0	Output		cg1492	3343081.0	Q8NQV3	NCgl1266	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	Basal machinery	Q8NQV3	['GO:0047952', 'GO:0051287']	False	False	False	False
cg1559		0.4915874119786877	Output		cg1559	3345473.0	Q8NQQ1	NCgl1321	hypothetical protein	M26	Q8NQQ1	['GO:0016787']	False	False	False	False
cg1888		1.0	Output		cg1888					Basal machinery		[]	False	False	False	False
cg1556		1.0	Output		cg1556	3343004.0	Q8NQQ2	NCgl1320	hypothetical protein	Basal machinery	Q8NQQ2	[]	False	False	False	False
cg1551		1.0	Output		cg1551	3344445.0	Q8NQQ6	uspA1,NCgl1316	universal stress protein UspA-like nucleotide-binding protein	Basal machinery	Q8NQQ6	[]	False	False	False	False
cg1550		1.0	Output		cg1550	3344730.0		uvrB	excinuclease ABC subunit B	Basal machinery		[]	False	False	False	False
cg1553		0.6159643781081418	Output		cg1553	3343919.0	Q8NQQ4	NCgl1318	nucleoside-diphosphate-sugar epimerase	M17	Q8NQQ4	[]	False	False	False	False
cg1375		1.0	Output		cg1375	3344337.0	Q8NR45	NCgl1172	thioredoxin	Basal machinery	Q8NR45	[]	False	False	False	False
cg1374		1.0	Output		cg1374					Basal machinery		[]	False	False	False	False
cg1373		1.0	Output		cg1373	3343911.0	Q8NR47	NCgl1170	glyoxalase/bleomycin resistance protein/dioxygenase	Basal machinery	Q8NR47	['GO:0016829', 'GO:0004493']	False	False	False	False
cg1372		1.0	Output		cg1372	3344426.0	Q8NR48	NCgl1169	hypothetical protein	Basal machinery	Q8NR48	[]	False	False	False	False
cg1087		1.0	Output		cg1087					Basal machinery		[]	False	False	False	False
cg1086		1.0	Output		cg1086					Basal machinery		[]	False	False	False	False
cg1085		1.0	Output		cg1085					Basal machinery		[]	False	False	False	False
cg1082		1.0	Output		cg1082	3344205.0	Q8NRU4	NCgl0910	hypothetical protein	M13	Q8NRU4	['GO:0140359']	False	False	False	False
cg1081		1.0	Output		cg1081					M13		[]	False	False	False	False
cg1080		0.4915874119786877	Output		cg1080					M26		[]	False	False	False	False
cg1089		1.0	Output		cg1089	3343735.0	Q8NRT8	NCgl0915	ABC-type multidrug/protein/lipid transport system, ATPase component	Basal machinery	Q8NRT8	['GO:0140359', 'GO:0005524', 'GO:0016887', 'GO:0034040']	False	False	False	False
cg1088		1.0	Output		cg1088					Basal machinery		[]	False	False	False	False
cg1771		1.0	Output		cg1771	3343607.0		qor	NADPH:quinone reductase, zeta-crystallin	Basal machinery		[]	False	False	False	False
cg0840		1.0	Output		cg0840					Basal machinery		[]	False	False	False	False
cg3318		1.0	Output		cg3318	3345491.0	Q8NLF1	NCgl2889	hypothetical protein	Basal machinery	Q8NLF1	[]	False	False	False	False
lpqB		1.0	Output		cg0865	3344233.0	Q8NSC0	NCgl0723	lipoprotein LpqB	Basal machinery	Q8NSC0	[]	False	False	False	False
disA		1.0	Output		cg2951	3343678.0	Q8NMB2	NCgl2576	DNA integrity scanning protein DisA	Basal machinery	Q8NMB2	['GO:0004016', 'GO:0005524', 'GO:0106408', 'GO:0003677']	False	False	False	False
uppP		1.0	Output		cg1710	3343389.0	Q8NQC3	bacA upk,NCgl1458	undecaprenyl pyrophosphate phosphatase	Basal machinery	Q8NQC3	['GO:0050380']	False	False	False	False
cg1173		1.0	Output		cg1173	3343668.0	Q8NRL5	NCgl0989	plasmid maintenance system antidote protein	Basal machinery	Q8NRL5	['GO:0003677']	False	False	False	False
cg1172		1.0	Output		cg1172					Basal machinery		[]	False	False	False	False
cg1171		1.0	Output		cg1171	3343782.0	Q8NRL6	NCgl0988	GTP-dependent nucleic acid-binding protein EngD	Basal machinery	Q8NRL6	['GO:0005524', 'GO:0016887', 'GO:0005525', 'GO:0043023']	False	False	False	False
era		1.0	Output		cg2510	3343296.0	Q8NNB9	bex,NCgl2205	GTP-binding protein Era	Basal machinery	Q8NNB9	['GO:0005525', 'GO:0003924', 'GO:0043024', 'GO:0070181']	False	False	False	False
cg1174		1.0	Output		cg1174	3344714.0		arcB	ornithine carbamoyltransferase	Basal machinery		[]	False	False	False	False
cg1179		1.0	Output		cg1179					Basal machinery		[]	False	False	False	False
cgtR6		1.0	Output		cg3061	3344627.0	Q8NM18	NCgl2668	two component response regulator	Basal machinery	Q8NM18	['GO:0003677']	False	False	False	False
mnmA		1.0	Output		cg1397	3344074.0	Q8NR24	trmU,NCgl1192	tRNA-specific 2-thiouridylase MnmA	Basal machinery	Q8NR24	['GO:0005524', 'GO:0000049', 'GO:0103016']	False	False	False	False
gatA		1.0	Output		cg1404	3344067.0	Q8NR17	NCgl1199	aspartyl/glutamyl-tRNA amidotransferase subunit A	Basal machinery	Q8NR17	['GO:0005524', 'GO:0050567']	False	False	False	False
gatB		1.0	Output		cg1420	3343018.0	Q8NR05	NCgl1211	aspartyl/glutamyl-tRNA amidotransferase subunit B	Basal machinery	Q8NR05	['GO:0050566', 'GO:0005524', 'GO:0050567']	False	False	False	False
gatC		1.0	Output		cg1403	3344064.0	Q8NR18	NCgl1198	aspartyl/glutamyl-tRNA amidotransferase subunit C	Basal machinery	Q8NR18	['GO:0050566', 'GO:0005524', 'GO:0050567']	False	False	False	False
cg0178		1.0	Output		cg0178	3344557.0		hrpB	ATP-dependent RNA helicase	Basal machinery		[]	False	False	False	False
cg0171		1.0	Output		cg0171	3342972.0	Q8NU16	NCgl0132	hypothetical protein	Basal machinery	Q8NU16	[]	False	False	False	False
cg0173		1.0	Output		cg0173	3342807.0	Q8NU15	NCgl0134	hypothetical protein	Basal machinery	Q8NU15	[]	False	False	False	False
cg0175		1.0	Output		cg0175					Basal machinery		[]	False	False	False	False
cg0176		1.0	Output		cg0176					Basal machinery		[]	False	False	False	False
cg0177		1.0	Output		cg0177					Basal machinery		[]	False	False	False	False
cg1753		1.0	Output		cg1753	3345417.0	Q8NQ84	NCgl1493	ABC transporter ATPase	Basal machinery	Q8NQ84	['GO:0005524', 'GO:0016887']	False	False	False	False
cg0283		1.0	Output		cg0283					Basal machinery		[]	False	False	False	False
cg0280		1.0	Output		cg0280					Basal machinery		[]	False	False	False	False
cg0281		1.0	Output		cg0281					Basal machinery		[]	False	False	False	False
cg0286		1.0	Output		cg0286					Basal machinery		[]	False	False	False	False
cg0284		1.0	Output		cg0284	3343564.0	Q8NTS1	NCgl0228	RND superfamily drug efflux protein	Basal machinery	Q8NTS1	[]	False	False	False	False
cg0285		1.0	Output		cg0285	3345604.0	Q8NTS0	NCgl0229,tgt	tRNA-guanine transglycosylase	Basal machinery	Q8NTS0	['GO:0008479']	False	False	False	False
cg0772		1.0	Output		cg0772					Basal machinery		[]	False	False	False	False
cg0773		1.0	Output		cg0773					Basal machinery		[]	False	False	False	False
cg0770		0.7909883534346716	Output		cg0770					Basal machinery		[]	False	False	False	False
argC		0.41238264667365443	Output		cg1580	3344983.0	Q59279	NCgl1340	N-acetyl-gamma-glutamyl-phosphate reductase	M23.5	Q59279	['GO:0003942', 'GO:0051287', 'GO:0070401']	False	False	False	False
cg0774		1.0	Output		cg0774	3344217.0	Q8NSJ9	NCgl0642	membrane protein	Basal machinery	Q8NSJ9	[]	False	False	False	False
cg0775		1.0	Output		cg0775					Basal machinery		[]	False	False	False	False
cg0778		1.0	Output		cg0778	3344008.0	Q8NSJ5	NCgl0646	ABC-type cobalamin/Fe3+-siderophores transport system, permease component	Basal machinery	Q8NSJ5	['GO:0022857']	False	False	False	False
cg0918		1.0	Output		cg0918	3344713.0	Q8NS74	NCgl0771	hypothetical protein	Basal machinery	Q8NS74	[]	False	False	False	False
cg1158		1.0	Output		cg1158	3345282.0	Q8NRM8	NCgl0977	hypothetical protein	Basal machinery	Q8NRM8	[]	False	False	False	False
cg0911		1.0	Output		cg0911					Basal machinery		[]	False	False	False	False
cg0914		1.0	Output		cg0914	3344545.0	Q8NS77	ftsE,NCgl0768	cell division ATP-binding protein	Basal machinery	Q8NS77	['GO:0005524', 'GO:0016887', 'GO:0022857']	False	False	False	False
cg0915		1.0	Output		cg0915	3343380.0	Q8NS76	NCgl0769,ftsX	cell division protein	Basal machinery	Q8NS76	[]	False	False	False	False
cg2739		1.0	Output		cg2739	3345005.0	Q8NMS3	NCgl2406	major facilitator superfamily permease	Basal machinery	Q8NMS3	['GO:0022857']	False	False	False	False
cg2734		1.0	Output		cg2734	3344826.0	Q8NMS8	NCgl2401,pncA	nicotinamidase/ pyrazinamidase	Basal machinery	Q8NMS8	['GO:0016787', 'GO:0046872']	False	False	False	False
cg2735		1.0	Output		cg2735	3343246.0	Q8NMS7	NCgl2402	hypothetical protein	Basal machinery	Q8NMS7	[]	False	False	False	False
cg2736		1.0	Output		cg2736	3343247.0		bcp	bacterioferritin comigratory oxidoreductase	Basal machinery		[]	False	False	False	False
cg3157		1.0	Output		cg3157	3342781.0	Q8NLT6	NCgl2753	hypothetical protein	Basal machinery	Q8NLT6	[]	False	False	False	False
cg3153		1.0	Output		cg3153	3342722.0	Q8NLU1	NCgl2749	hypothetical protein	Basal machinery	Q8NLU1	[]	False	False	False	False
cg3159		1.0	Output		cg3159	3344198.0	Q8NLT4	NCgl2755	hypothetical protein	Basal machinery	Q8NLT4	[]	False	False	False	False
cg0591		0.7909883534346716	Output		cg0591					Basal machinery		[]	False	False	False	False
cg0352		1.0	Output		cg0352	3342936.0	Q8NTL5	NCgl0287	hypothetical protein	Basal machinery	Q8NTL5	[]	False	False	False	False
cg0353		1.0	Output		cg0353	3343750.0	Q8NTL4	nth,NCgl0288	endonuclease III protein	Basal machinery	Q8NTL4	['GO:0051539', 'GO:0140078', 'GO:0003677', 'GO:0019104', 'GO:0046872']	False	False	False	False
cg0354		1.0	Output		cg0354	3343336.0	Q8NTL3	NCgl0289	thioredoxin-related protein	Basal machinery	Q8NTL3	['GO:0016209', 'GO:0016853', 'GO:0016491']	False	False	False	False
